favorite_id,customer_id,service_id
1,33,69
2,46,41
3,81,72
4,45,11
5,19,80
6,94,88
7,87,85
8,15,52
9,78,23
10,66,49
11,39,38
12,18,47
13,70,72
14,59,7
15,32,66
16,21,94
17,40,77
18,92,62
19,27,87
20,2,29
21,97,38
22,80,84
23,39,33
24,86,29
25,56,79
26,13,23
27,56,3
28,66,93
29,78,45
30,56,8
31,28,86
32,64,29
33,71,2
34,82,50
35,64,65
36,56,20
37,41,52
38,100,85
39,41,37
40,100,72
41,4,27
42,57,47
43,30,99
44,88,6
45,84,60
46,46,45
47,56,44
48,31,83
49,88,18
50,7,65
51,90,25
52,77,27
53,54,7
54,8,44
55,55,29
56,69,95
57,44,44
58,13,36
59,93,19
60,20,6
61,78,25
62,32,31
63,60,9
64,50,84
65,27,74
66,25,37
67,52,27
68,68,13
69,21,41
70,18,66
71,39,85
72,15,97
73,53,24
74,38,44
75,48,98
76,52,60
77,88,9
78,72,2
79,28,56
80,85,30
81,16,22
82,16,75
83,35,81
84,17,100
85,73,13
86,99,71
87,52,16
88,93,97
89,82,45
90,12,65
91,83,11
92,48,70
93,22,20
94,49,99
95,52,63
96,79,90
97,1,12
98,66,62
99,64,94
100,8,92
101,86,91
102,25,42
103,66,83
104,73,69
105,73,58
106,77,5
107,70,27
108,94,28
109,79,26
110,51,91
111,53,49
112,15,21
113,50,1
114,71,92
115,75,58
116,38,79
117,40,55
118,66,81
119,39,26
120,74,84
121,17,25
122,7,77
123,39,33
124,68,89
125,35,72
126,51,69
127,47,6
128,36,23
129,64,30
130,95,78
131,89,54
132,13,87
133,18,11
134,21,31
135,65,6
136,100,11
137,8,77
138,48,12
139,85,66
140,43,53
141,53,99
142,85,36
143,27,17
144,19,28
145,23,92
146,50,22
147,51,7
148,43,15
149,99,96
150,51,11
